id,name,full_name,clone_url,size,stargazers_count,watchers_count,language,has_issues,has_projects,has_downloads,has_wiki,has_pages,forks_count,mirror_url,archived,disabled,open_issues_count,forks,open_issues,watchers,default_branch,score
275632255,Android_Pet-Community,ansehoon1999/Android_Pet-Community,https://github.com/ansehoon1999/Android_Pet-Community.git,55544,1,1,Java,True,True,True,True,False,0,,False,False,0,0,0,1,master,1.0
352165071,bidirectional-seekbar,faisalcodes/bidirectional-seekbar,https://github.com/faisalcodes/bidirectional-seekbar.git,9962,1,1,Java,True,True,True,True,False,0,,False,False,1,0,1,1,master,1.0
247745404,AJLife,peace710/AJLife,https://github.com/peace710/AJLife.git,20085,1,1,Java,True,True,True,True,False,0,,False,False,0,0,0,1,master,1.0
368060460,Android-CardView-RecyclerView-SplashScreen,akshatvg/Android-CardView-RecyclerView-SplashScreen,https://github.com/akshatvg/Android-CardView-RecyclerView-SplashScreen.git,4764,1,1,Java,True,True,True,True,False,0,,False,False,0,0,0,1,master,1.0
241595706,mobileDev_WerewolfCompanionApp,opsilonn/mobileDev_WerewolfCompanionApp,https://github.com/opsilonn/mobileDev_WerewolfCompanionApp.git,10515,1,1,Java,True,True,True,True,False,0,,False,False,0,0,0,1,master,1.0
342056404,android-chat-app,kourloskostas/android-chat-app,https://github.com/kourloskostas/android-chat-app.git,971,1,1,Java,True,True,True,True,False,0,,False,False,0,0,0,1,master,1.0
164884498,ATMConsulting,siomarapantarotto/ATMConsulting,https://github.com/siomarapantarotto/ATMConsulting.git,1962,1,1,Java,True,True,True,True,False,0,,False,False,0,0,0,1,master,1.0
263622876,Android-Examples,Singularity-Coder/Android-Examples,https://github.com/Singularity-Coder/Android-Examples.git,114923,1,1,Java,True,True,True,True,False,0,,False,False,0,0,0,1,master,1.0
389956294,Steelbat-Browser,detherminal/Steelbat-Browser,https://github.com/detherminal/Steelbat-Browser.git,5097,1,1,Java,True,True,True,True,False,0,,False,False,0,0,0,1,main,1.0
385264747,MyTasks,veselovvv/MyTasks,https://github.com/veselovvv/MyTasks.git,86,1,1,Java,True,True,True,True,False,0,,False,False,0,0,0,1,master,1.0
298909146,jsonschema2pojo-androidx-databinding,HectorBst/jsonschema2pojo-androidx-databinding,https://github.com/HectorBst/jsonschema2pojo-androidx-databinding.git,250,1,1,Java,True,False,True,False,False,0,,False,False,0,0,0,1,master,1.0
344522725,Vault3.Android,EricTerrell/Vault3.Android,https://github.com/EricTerrell/Vault3.Android.git,263,1,1,Java,True,True,True,True,False,0,,False,False,0,0,0,1,main,1.0
315448396,Cycling_Tracker,LyapunovJingci/Cycling_Tracker,https://github.com/LyapunovJingci/Cycling_Tracker.git,3890,1,1,Java,True,True,True,True,False,0,,False,False,0,0,0,1,master,1.0
410939180,SdCardFile,jambestwick/SdCardFile,https://github.com/jambestwick/SdCardFile.git,49,1,1,Java,True,True,True,True,False,0,,False,False,0,0,0,1,main,1.0
364743924,TeleSupp,MinorityMeaning/TeleSupp,https://github.com/MinorityMeaning/TeleSupp.git,4246,1,1,Java,True,True,True,True,False,0,,False,False,0,0,0,1,master,1.0
82810419,fractal-generator,marco-ruiz/fractal-generator,https://github.com/marco-ruiz/fractal-generator.git,1396,1,1,Java,True,True,True,True,False,0,,False,False,0,0,0,1,master,1.0
394431915,BlitzFit,ReneSteinmaurer/BlitzFit,https://github.com/ReneSteinmaurer/BlitzFit.git,6557,1,1,Java,True,True,True,True,False,0,,False,False,12,0,12,1,main,1.0
312044495,Flash-Calculator,Darlene-Naz/Flash-Calculator,https://github.com/Darlene-Naz/Flash-Calculator.git,441,1,1,Java,True,True,True,True,False,0,,False,False,0,0,0,1,master,1.0
353882697,XKCDTextMode,sleepytaco/XKCDTextMode,https://github.com/sleepytaco/XKCDTextMode.git,8522,1,1,Java,True,True,True,True,False,0,,False,False,4,0,4,1,master,1.0
282767568,Nutritional-assistant,alfonzii/Nutritional-assistant,https://github.com/alfonzii/Nutritional-assistant.git,12429,1,1,Java,True,True,True,True,False,0,,False,False,0,0,0,1,master,1.0
168932975,lnch,italankin/lnch,https://github.com/italankin/lnch.git,2013,1,1,Java,True,False,True,False,False,0,,False,False,0,0,0,1,master,1.0
220785068,ticklist,premeaswaran/ticklist,https://github.com/premeaswaran/ticklist.git,2052,1,1,Java,True,True,True,True,False,0,,False,False,0,0,0,1,master,1.0
387909239,MoviesTMDB,cirilobido/MoviesTMDB,https://github.com/cirilobido/MoviesTMDB.git,9904,1,1,Java,True,True,True,True,False,0,,False,False,0,0,0,1,master,1.0
343904056,GeekBrains_Course_AcquaintanceWithAndroid_HW_Simple_Calculator_Std,stdimensiy/GeekBrains_Course_AcquaintanceWithAndroid_HW_Simple_Calculator_Std,https://github.com/stdimensiy/GeekBrains_Course_AcquaintanceWithAndroid_HW_Simple_Calculator_Std.git,3107,1,1,Java,True,True,True,True,False,0,,False,False,0,0,0,1,master,1.0
284194510,English-Portuguese-Dictionary,tran-haison/English-Portuguese-Dictionary,https://github.com/tran-haison/English-Portuguese-Dictionary.git,37913,1,1,Java,True,True,True,True,False,0,,False,False,0,0,0,1,master,1.0
108499558,Android-Design-Patterns,xinpengfei520/Android-Design-Patterns,https://github.com/xinpengfei520/Android-Design-Patterns.git,304,1,1,Java,True,True,True,True,False,0,,False,False,0,0,0,1,master,1.0
220388909,SuperTicTacToeBros,AdiChops/SuperTicTacToeBros,https://github.com/AdiChops/SuperTicTacToeBros.git,259,1,1,Java,True,True,True,True,False,0,,False,False,0,0,0,1,master,1.0
170368605,evaHI,alttch/evaHI,https://github.com/alttch/evaHI.git,13989,1,1,Java,True,True,True,True,False,0,,False,False,0,0,0,1,master,1.0
325115874,streamera,SubZer0811/streamera,https://github.com/SubZer0811/streamera.git,159504,1,1,Java,True,True,True,True,False,0,,False,False,1,0,1,1,main,1.0
382644695,super-android-media-player-play-audio-from-asset-or-url-or-path-with-listener,arab-ware/super-android-media-player-play-audio-from-asset-or-url-or-path-with-listener,https://github.com/arab-ware/super-android-media-player-play-audio-from-asset-or-url-or-path-with-listener.git,186,1,1,Java,True,True,True,True,False,0,,False,False,0,0,0,1,main,1.0
385306279,Social_Media_Integration,priyanshu688/Social_Media_Integration,https://github.com/priyanshu688/Social_Media_Integration.git,648,1,1,Java,True,True,True,True,False,0,,False,False,0,0,0,1,master,1.0
271345685,smart-parents,eliwss0/smart-parents,https://github.com/eliwss0/smart-parents.git,6626,1,1,Java,True,True,True,True,False,0,,False,False,0,0,0,1,master,1.0
256676437,Caregiver,98saiful/Caregiver,https://github.com/98saiful/Caregiver.git,521,1,1,Java,True,True,True,True,False,0,,False,False,0,0,0,1,master,1.0
273580672,android-gps-mqtt,rortegat/android-gps-mqtt,https://github.com/rortegat/android-gps-mqtt.git,134,1,1,Java,True,True,True,True,False,0,,False,False,0,0,0,1,master,1.0
384932682,ShufflePuzzle,Charkech/ShufflePuzzle,https://github.com/Charkech/ShufflePuzzle.git,4158,1,1,Java,True,True,True,True,False,0,,False,False,0,0,0,1,main,1.0
329058429,mobil-final,Barancvk/mobil-final,https://github.com/Barancvk/mobil-final.git,5445,1,1,Java,True,True,True,True,False,0,,False,False,0,0,0,1,main,1.0
345654244,vhoot-chat-app,DevRezaur/vhoot-chat-app,https://github.com/DevRezaur/vhoot-chat-app.git,6234,1,1,Java,True,True,True,True,False,0,,False,False,0,0,0,1,main,1.0
344606893,EBTCalc.Android,EricTerrell/EBTCalc.Android,https://github.com/EricTerrell/EBTCalc.Android.git,4712,1,1,Java,True,True,True,True,False,0,,False,False,0,0,0,1,main,1.0
211342796,MaterialOfficeAbout,p32929/MaterialOfficeAbout,https://github.com/p32929/MaterialOfficeAbout.git,202,1,1,Java,True,True,True,True,False,0,,False,False,0,0,0,1,master,1.0
353036145,MyAwesomeFlashlight,glazunov/MyAwesomeFlashlight,https://github.com/glazunov/MyAwesomeFlashlight.git,26857,1,1,Java,True,True,True,True,False,0,,False,False,0,0,0,1,main,1.0
392139766,mflash,rwperrott/mflash,https://github.com/rwperrott/mflash.git,14,1,1,Java,True,True,True,True,False,0,,False,False,0,0,0,1,main,1.0
283843227,YTS-Torrent-Server,davidlutta/YTS-Torrent-Server,https://github.com/davidlutta/YTS-Torrent-Server.git,1943,1,1,Java,True,True,True,True,False,0,,False,False,5,0,5,1,master,1.0
408177099,ScreenShotGUI,a120200793/ScreenShotGUI,https://github.com/a120200793/ScreenShotGUI.git,2900,1,1,Java,True,True,True,True,False,0,,False,False,0,0,0,1,master,1.0
372573296,insight,ReduxLX/insight,https://github.com/ReduxLX/insight.git,76864,1,1,Java,True,True,True,True,False,0,,False,False,0,0,0,1,master,1.0
215942597,One-to-One-Chat-Webrtc-Application-Sample-for-Android,EnableX/One-to-One-Chat-Webrtc-Application-Sample-for-Android,https://github.com/EnableX/One-to-One-Chat-Webrtc-Application-Sample-for-Android.git,4009,1,1,Java,True,True,True,True,False,0,,False,False,1,0,1,1,master,1.0
345169381,Androtory,salihselimsekerci/Androtory,https://github.com/salihselimsekerci/Androtory.git,4737,1,1,Java,True,True,True,True,False,0,,False,False,0,0,0,1,main,1.0
330928203,hr180023sametsaricicek,ssaricicek/hr180023sametsaricicek,https://github.com/ssaricicek/hr180023sametsaricicek.git,9911,1,1,Java,True,True,True,True,False,0,,False,False,0,0,0,1,main,1.0
328674273,TMDBMovies,Keader/TMDBMovies,https://github.com/Keader/TMDBMovies.git,887,1,1,Java,True,True,True,True,False,0,,False,False,0,0,0,1,master,1.0
303083309,Jittr_Notes,HyzamAli/Jittr_Notes,https://github.com/HyzamAli/Jittr_Notes.git,480,1,1,Java,True,True,True,True,False,0,,False,False,0,0,0,1,master,1.0
333090093,android-projects,vladescualexandra/android-projects,https://github.com/vladescualexandra/android-projects.git,389,1,1,Java,True,True,True,True,False,0,,False,False,0,0,0,1,master,1.0
359233369,RetrofitMadeEasy,Hmasum18/RetrofitMadeEasy,https://github.com/Hmasum18/RetrofitMadeEasy.git,141,1,1,Java,True,True,True,True,False,0,,False,False,0,0,0,1,master,1.0
376593894,Filter-Inator,Akash-Ramjyothi/Filter-Inator,https://github.com/Akash-Ramjyothi/Filter-Inator.git,2503,1,1,Java,True,True,True,True,False,0,,False,False,0,0,0,1,master,1.0
268066193,GymWen,asdoi/GymWen,https://github.com/asdoi/GymWen.git,30579,1,1,Java,False,True,True,True,False,0,,False,False,1,0,1,1,master,1.0
350707629,Observable,BenMMcLean/Observable,https://github.com/BenMMcLean/Observable.git,336,1,1,Java,True,True,True,True,False,0,,False,False,0,0,0,1,master,1.0
355321730,Android-Recyclerview-with-SQL,Mehedi-Hasan-Rooman/Android-Recyclerview-with-SQL,https://github.com/Mehedi-Hasan-Rooman/Android-Recyclerview-with-SQL.git,136,1,1,Java,True,True,True,True,False,0,,False,False,0,0,0,1,master,1.0
271967307,RokkaApp_MoneyLog_android_app,ajaygalagali/RokkaApp_MoneyLog_android_app,https://github.com/ajaygalagali/RokkaApp_MoneyLog_android_app.git,566,1,1,Java,True,True,True,True,False,0,,False,False,0,0,0,1,master,1.0
290105010,Neer,Nipun4338/Neer,https://github.com/Nipun4338/Neer.git,218545,1,1,Java,True,True,True,True,False,0,,False,False,0,0,0,1,master,1.0
230905104,Android-App-To-App-Calling,EnableX/Android-App-To-App-Calling,https://github.com/EnableX/Android-App-To-App-Calling.git,4051,1,1,Java,True,True,True,True,False,0,,False,False,1,0,1,1,master,1.0
368684515,Business-card-reader,addUsername/Business-card-reader,https://github.com/addUsername/Business-card-reader.git,180,1,1,Java,True,True,True,True,False,0,,False,False,0,0,0,1,main,1.0
371984823,Lion_And_Tiger,KingSlayr/Lion_And_Tiger,https://github.com/KingSlayr/Lion_And_Tiger.git,2501,1,1,Java,True,True,True,True,False,0,,False,False,0,0,0,1,master,1.0
334243265,simple-todo-android,smahboob/simple-todo-android,https://github.com/smahboob/simple-todo-android.git,138,1,1,Java,True,True,True,True,False,0,,False,False,0,0,0,1,master,1.0
362892225,alexvsbus-java,M374LX/alexvsbus-java,https://github.com/M374LX/alexvsbus-java.git,6060,1,1,Java,True,True,True,True,False,0,,False,False,0,0,0,1,main,1.0
351483863,Anna,liuxiaoliu66/Anna,https://github.com/liuxiaoliu66/Anna.git,180,1,1,Java,True,True,True,True,False,0,,False,False,0,0,0,1,main,1.0
343138757,BittleBluetoothController,EnriqueMoran/BittleBluetoothController,https://github.com/EnriqueMoran/BittleBluetoothController.git,10406,1,1,Java,True,True,True,True,False,0,,False,False,0,0,0,1,master,1.0
394612061,Android-Youtube-Downloader,acmo0/Android-Youtube-Downloader,https://github.com/acmo0/Android-Youtube-Downloader.git,31040,1,1,Java,True,True,True,True,False,0,,False,False,0,0,0,1,master,1.0
365910721,CovidNewsApp,FarhanFDjabari/CovidNewsApp,https://github.com/FarhanFDjabari/CovidNewsApp.git,20664,1,1,Java,True,True,True,True,False,0,,False,False,1,0,1,1,master,1.0
398328278,Peach-Clicker-application,NihalNooney/Peach-Clicker-application,https://github.com/NihalNooney/Peach-Clicker-application.git,169,1,1,Java,True,True,True,True,False,0,,False,False,1,0,1,1,main,1.0
401775435,passgenerator,quochungbn/passgenerator,https://github.com/quochungbn/passgenerator.git,688,1,1,Java,True,True,True,True,False,0,,False,False,0,0,0,1,master,1.0
325390160,NotificationsAssignment,noor1yasser9/NotificationsAssignment,https://github.com/noor1yasser9/NotificationsAssignment.git,166,1,1,Java,True,True,True,True,False,0,,False,False,1,0,1,1,master,1.0
331435782,dnscollector-app,byu-imaal/dnscollector-app,https://github.com/byu-imaal/dnscollector-app.git,10029,1,1,Java,True,True,True,True,False,0,,False,False,0,0,0,1,master,1.0
329700791,Golly,AnsdoShip/Golly,https://github.com/AnsdoShip/Golly.git,2049,1,1,Java,True,True,True,True,False,0,,False,False,0,0,0,1,master,1.0
393515252,UoPeopleCampus2,Misnad/UoPeopleCampus2,https://github.com/Misnad/UoPeopleCampus2.git,734,1,1,Java,True,True,True,True,False,0,,False,False,0,0,0,1,master,1.0
340189440,Speed-Quiz-App,Tatianaaas/Speed-Quiz-App,https://github.com/Tatianaaas/Speed-Quiz-App.git,384,1,1,Java,True,True,True,True,False,0,,False,False,0,0,0,1,main,1.0
322291799,Project1,gustiprp/Project1,https://github.com/gustiprp/Project1.git,61862,1,1,Java,True,True,True,True,False,0,,False,False,0,0,0,1,master,1.0
241714117,CommunistCalculator,seniorglez/CommunistCalculator,https://github.com/seniorglez/CommunistCalculator.git,182,1,1,Java,True,True,True,True,False,0,,False,False,0,0,0,1,master,1.0
348615326,http_manager,peidongbiao/http_manager,https://github.com/peidongbiao/http_manager.git,147,1,1,Java,True,True,True,True,False,0,,False,False,0,0,0,1,master,1.0
61885501,UtilsCollection,Jocoo0326/UtilsCollection,https://github.com/Jocoo0326/UtilsCollection.git,1935,1,1,Java,True,True,True,True,False,0,,False,False,0,0,0,1,master,1.0
91802990,Lecture-Miner,AmiraMohamd95/Lecture-Miner,https://github.com/AmiraMohamd95/Lecture-Miner.git,5740,1,1,Java,True,True,True,True,False,0,,False,False,0,0,0,1,master,1.0
230377887,NewsE,Shubham2503/NewsE,https://github.com/Shubham2503/NewsE.git,2229,1,1,Java,True,False,True,False,False,0,,False,False,0,0,0,1,master,1.0
260105450,3rd-Hand,RedwanSharafatKabir/3rd-Hand,https://github.com/RedwanSharafatKabir/3rd-Hand.git,137105,1,1,Java,True,True,True,True,False,0,,False,False,0,0,0,1,master,1.0
330291782,SpaceX_MobileApp,kareem983/SpaceX_MobileApp,https://github.com/kareem983/SpaceX_MobileApp.git,5362,1,1,Java,True,True,True,True,False,0,,False,False,0,0,0,1,main,1.0
364737947,JuegoApp,JCamiloRpo/JuegoApp,https://github.com/JCamiloRpo/JuegoApp.git,16351,1,1,Java,True,True,True,True,False,0,,False,False,0,0,0,1,main,1.0
353385330,Instagram-Clone,tibrec8/Instagram-Clone,https://github.com/tibrec8/Instagram-Clone.git,227,1,1,Java,True,True,True,True,False,0,,False,False,0,0,0,1,master,1.0
371640783,Smart-Aquarium-Project,yashkurkure/Smart-Aquarium-Project,https://github.com/yashkurkure/Smart-Aquarium-Project.git,21654,1,1,Java,True,True,True,True,False,0,,False,False,0,0,0,1,main,1.0
332383616,VolleyRecyclerView-Demo,NabeelJ-Git/VolleyRecyclerView-Demo,https://github.com/NabeelJ-Git/VolleyRecyclerView-Demo.git,134,1,1,Java,False,False,True,False,False,0,,False,False,0,0,0,1,master,1.0
342542966,LEDPanelApp,Enrico7741/LEDPanelApp,https://github.com/Enrico7741/LEDPanelApp.git,147,1,1,Java,True,True,True,True,False,0,,False,False,0,0,0,1,master,1.0
345118918,Android-PlantAppUI,AndroidArena/Android-PlantAppUI,https://github.com/AndroidArena/Android-PlantAppUI.git,365,1,1,Java,True,True,True,True,False,0,,False,False,0,0,0,1,main,1.0
350033589,Basic-Banking-App,prashantkumar-cmd/Basic-Banking-App,https://github.com/prashantkumar-cmd/Basic-Banking-App.git,494,1,1,Java,True,True,True,True,False,0,,False,False,0,0,0,1,master,1.0
350052516,farmers-portal,siddheshhadkar/farmers-portal,https://github.com/siddheshhadkar/farmers-portal.git,1988,1,1,Java,True,True,True,True,False,0,,False,False,0,0,0,1,main,1.0
334439881,list-projects,gabrieldejesus/list-projects,https://github.com/gabrieldejesus/list-projects.git,2775,3,3,Java,True,True,True,True,False,0,,False,False,0,0,0,3,main,1.0
330900279,Android-Architecture-Basics,Hmasum18/Android-Architecture-Basics,https://github.com/Hmasum18/Android-Architecture-Basics.git,225,3,3,Java,True,True,True,True,False,0,,False,False,0,0,0,3,master,1.0
373525061,News-App-Android,sudip-mondal-2002/News-App-Android,https://github.com/sudip-mondal-2002/News-App-Android.git,136,3,3,Java,True,True,True,True,False,0,,False,False,0,0,0,3,master,1.0
376340613,Safe-Locker-App,KusalkaSilva/Safe-Locker-App,https://github.com/KusalkaSilva/Safe-Locker-App.git,1468,3,3,Java,True,True,True,True,False,1,,False,False,0,1,0,3,main,1.0
404126301,tfprotocol,N4b3ts3/tfprotocol,https://github.com/N4b3ts3/tfprotocol.git,745,3,3,Java,True,True,True,True,False,0,,False,False,0,0,0,3,main,1.0
345859821,LevelOfQuizApplication,VijayKumar4003/LevelOfQuizApplication,https://github.com/VijayKumar4003/LevelOfQuizApplication.git,10564,3,3,Java,True,True,True,True,False,0,,False,False,2,0,2,3,master,1.0
149625210,EversongApp,Minichain/EversongApp,https://github.com/Minichain/EversongApp.git,17055,3,3,Java,True,True,True,True,False,0,,False,False,0,0,0,3,master,1.0
142920844,SistemaJoin,matheuspereiradev/SistemaJoin,https://github.com/matheuspereiradev/SistemaJoin.git,26484,3,3,Java,True,True,True,True,False,0,,False,False,0,0,0,3,master,1.0
398947311,ZyhyPro,LiteraturePro/ZyhyPro,https://github.com/LiteraturePro/ZyhyPro.git,163824,3,3,Java,True,True,True,True,False,0,,False,False,0,0,0,3,master,1.0
242007797,Mioper,steffesonlira/Mioper,https://github.com/steffesonlira/Mioper.git,29337,3,3,Java,True,True,True,True,False,0,,False,False,0,0,0,3,master,1.0
320469314,Disable-Apps,pavanpatil45/Disable-Apps,https://github.com/pavanpatil45/Disable-Apps.git,2953,3,3,Java,True,True,True,True,False,0,,False,False,0,0,0,3,main,1.0
264604305,covid19-sl,chathurabuddi/covid19-sl,https://github.com/chathurabuddi/covid19-sl.git,4418,3,3,Java,True,False,True,False,False,0,,False,False,1,0,1,3,master,1.0
397537981,Pets,priyanshujain2341/Pets,https://github.com/priyanshujain2341/Pets.git,874,3,3,Java,True,True,True,True,False,0,,False,False,0,0,0,3,master,1.0
167229250,android-sample-app,tapkey/android-sample-app,https://github.com/tapkey/android-sample-app.git,203,2,2,Java,True,True,True,True,False,0,,False,False,0,0,0,2,master,1.0
50570470,libext_umeng,sy-and/libext_umeng,https://github.com/sy-and/libext_umeng.git,4492,2,2,Java,True,True,True,True,False,0,,False,False,0,0,0,2,master,1.0
351073078,Open_NetCut_Android,Serkali-sudo/Open_NetCut_Android,https://github.com/Serkali-sudo/Open_NetCut_Android.git,265,2,2,Java,True,True,True,True,False,0,,False,False,0,0,0,2,master,1.0
249549518,android-media-rw-remounter,SebiderSushi/android-media-rw-remounter,https://github.com/SebiderSushi/android-media-rw-remounter.git,319,2,2,Java,True,True,True,True,False,0,,False,False,1,0,1,2,master,1.0
309209968,snake-4-sony,slydeveloper/snake-4-sony,https://github.com/slydeveloper/snake-4-sony.git,342,2,2,Java,True,True,True,True,False,0,,False,False,0,0,0,2,main,1.0
88095451,react-native-android-toolbar-badge,Benjamin-Dobell/react-native-android-toolbar-badge,https://github.com/Benjamin-Dobell/react-native-android-toolbar-badge.git,30,2,2,Java,True,True,True,True,True,0,,False,False,1,0,1,2,master,1.0
236345209,How-to-develop-and-backport-for-Android-2.1-in-2020,Mik-el/How-to-develop-and-backport-for-Android-2.1-in-2020,https://github.com/Mik-el/How-to-develop-and-backport-for-Android-2.1-in-2020.git,588,2,2,Java,True,True,True,True,False,0,,False,False,0,0,0,2,master,1.0
367432054,android-sdl-d,Superbelko/android-sdl-d,https://github.com/Superbelko/android-sdl-d.git,145,2,2,Java,True,True,True,True,False,0,,False,False,0,0,0,2,master,1.0
399007248,Notes-Application-Android,l33t-c0d3r-66/Notes-Application-Android,https://github.com/l33t-c0d3r-66/Notes-Application-Android.git,307,2,2,Java,True,True,True,True,False,0,,False,False,0,0,0,2,master,1.0
225662424,MyStudyApp,Joshua-Lu/MyStudyApp,https://github.com/Joshua-Lu/MyStudyApp.git,3598,2,2,Java,True,True,True,True,True,0,,False,False,0,0,0,2,master,1.0
256871909,Scenery-View,AhmedMohamedMohamedAbdalla/Scenery-View,https://github.com/AhmedMohamedMohamedAbdalla/Scenery-View.git,403,2,2,Java,True,True,True,True,False,0,,False,False,0,0,0,2,master,1.0
366744539,TimerScreenLock,myigituzun/TimerScreenLock,https://github.com/myigituzun/TimerScreenLock.git,133,2,2,Java,True,True,True,True,False,0,,False,False,0,0,0,2,main,1.0
159563238,bassiemusic-android,bplaat/bassiemusic-android,https://github.com/bplaat/bassiemusic-android.git,3892,2,2,Java,True,True,True,True,False,0,,False,False,0,0,0,2,master,1.0
233901272,React-native-file-share-for-android,BalaRajendran/React-native-file-share-for-android,https://github.com/BalaRajendran/React-native-file-share-for-android.git,4613,2,2,Java,True,True,True,True,False,0,,False,False,11,0,11,2,master,1.0
227735916,fatjar,ab180/fatjar,https://github.com/ab180/fatjar.git,149,2,2,Java,True,True,True,True,False,0,,False,False,0,0,0,2,master,1.0
395138212,eggy-android,eggybytes/eggy-android,https://github.com/eggybytes/eggy-android.git,59,2,2,Java,True,True,True,True,False,0,,False,False,0,0,0,2,trunk,1.0
309945311,Greeting-Message,thenithinbalaji/Greeting-Message,https://github.com/thenithinbalaji/Greeting-Message.git,2154,2,2,Java,False,False,True,False,False,0,,False,False,0,0,0,2,master,1.0
53421614,uttam,libhide/uttam,https://github.com/libhide/uttam.git,75597,2,2,Java,True,True,True,True,True,0,,False,False,0,0,0,2,develop,1.0
306523324,DELETEit-Android,arpitmaurya/DELETEit-Android,https://github.com/arpitmaurya/DELETEit-Android.git,16313,2,2,Java,True,True,True,True,False,0,,False,False,0,0,0,2,master,1.0
298342720,XWriter,Abir-Tx/XWriter,https://github.com/Abir-Tx/XWriter.git,12279,2,2,Java,True,True,True,True,False,0,,False,False,4,0,4,2,master,1.0
274723961,EagleEye,SumonHub/EagleEye,https://github.com/SumonHub/EagleEye.git,1845,2,2,Java,True,True,True,True,False,0,,False,False,0,0,0,2,master,1.0
349855733,Banking_App,rajm1999/Banking_App,https://github.com/rajm1999/Banking_App.git,3237,2,2,Java,True,True,True,True,False,0,,False,False,0,0,0,2,master,1.0
378330748,CameraXExample,flasharifin/CameraXExample,https://github.com/flasharifin/CameraXExample.git,144,2,2,Java,True,True,True,True,False,0,,False,False,0,0,0,2,main,1.0
287483586,wolf-books-android-app,bevcastillo/wolf-books-android-app,https://github.com/bevcastillo/wolf-books-android-app.git,36271,2,2,Java,True,True,True,True,False,0,,False,False,0,0,0,2,master,1.0
342552759,Hololive-GEN2-Nakiri-Ayame-Noises,YuzuMin/Hololive-GEN2-Nakiri-Ayame-Noises,https://github.com/YuzuMin/Hololive-GEN2-Nakiri-Ayame-Noises.git,55529,2,2,Java,True,True,True,True,False,0,,False,False,0,0,0,2,main,1.0
159222147,warquest-android,bplaat/warquest-android,https://github.com/bplaat/warquest-android.git,17982,2,2,Java,True,True,True,True,False,0,,False,False,0,0,0,2,master,1.0
340895810,PianoApp,nadinCodeHat/PianoApp,https://github.com/nadinCodeHat/PianoApp.git,1636,2,2,Java,True,True,True,True,False,0,,False,False,0,0,0,2,master,1.0
329060015,RolexListingApp,asikselim/RolexListingApp,https://github.com/asikselim/RolexListingApp.git,6237,2,2,Java,True,True,True,True,False,0,,False,False,0,0,0,2,main,1.0
310750218,recipe_helper,it-intensive-programming2/recipe_helper,https://github.com/it-intensive-programming2/recipe_helper.git,127186,2,2,Java,True,True,True,True,False,0,,False,False,0,0,0,2,main,1.0
134745976,acryl,intersimone999/acryl,https://github.com/intersimone999/acryl.git,160,2,2,Java,True,True,True,True,False,0,,False,False,2,0,2,2,master,1.0
142207104,trusona-mobile-sdk-android,trusona/trusona-mobile-sdk-android,https://github.com/trusona/trusona-mobile-sdk-android.git,449,2,2,Java,True,False,True,True,False,0,,False,False,0,0,0,2,master,1.0
234694543,Adroid-Classified-app,NiyantaPanchal/Adroid-Classified-app,https://github.com/NiyantaPanchal/Adroid-Classified-app.git,2049,2,2,Java,True,True,True,True,False,0,,False,False,4,0,4,2,Dev,1.0
126505945,Paleomuseum,wkoroy/Paleomuseum,https://github.com/wkoroy/Paleomuseum.git,418,2,2,Java,True,True,True,True,False,0,,False,False,0,0,0,2,master,1.0
165915253,fatturapa-model,siboxd/fatturapa-model,https://github.com/siboxd/fatturapa-model.git,480,2,2,Java,True,True,True,True,False,0,,False,False,4,0,4,2,master,1.0
232980628,Sighduk,gideontong/Sighduk,https://github.com/gideontong/Sighduk.git,8052,2,2,Java,True,True,True,True,True,0,,False,False,0,0,0,2,master,1.0
199103411,abacus-android,landawn/abacus-android,https://github.com/landawn/abacus-android.git,21652,2,2,Java,True,True,True,True,False,0,,False,False,0,0,0,2,master,1.0
195546832,buildAPKs.samples,BuildAPKs/buildAPKs.samples,https://github.com/BuildAPKs/buildAPKs.samples.git,852,2,2,Java,True,True,True,True,True,0,,False,False,0,0,0,2,master,1.0
334709458,Rich-Editor-Lib,easy-apps-2018/Rich-Editor-Lib,https://github.com/easy-apps-2018/Rich-Editor-Lib.git,184,2,2,Java,True,True,True,True,False,0,,False,False,0,0,0,2,main,1.0
208386847,team2059-scouting-android,aamijar/team2059-scouting-android,https://github.com/aamijar/team2059-scouting-android.git,32566,2,2,Java,True,True,True,True,False,0,,False,False,3,0,3,2,master,1.0
281684389,app-notes,olucasmoro/app-notes,https://github.com/olucasmoro/app-notes.git,13172,2,2,Java,True,True,True,True,False,0,,False,False,0,0,0,2,master,1.0
262299614,Difesa,gutku10/Difesa,https://github.com/gutku10/Difesa.git,234593,2,2,Java,True,True,True,True,False,0,,False,False,0,0,0,2,master,1.0
47343080,BrockmanDemo,johnjohndoe/BrockmanDemo,https://github.com/johnjohndoe/BrockmanDemo.git,459,2,2,Java,False,False,True,False,False,0,,False,False,0,0,0,2,master,1.0
100690151,weatherApp,colleowino/weatherApp,https://github.com/colleowino/weatherApp.git,186,2,2,Java,True,True,True,True,False,0,,False,False,0,0,0,2,master,1.0
299037368,android_cubic_bezier,kaiyangjia/android_cubic_bezier,https://github.com/kaiyangjia/android_cubic_bezier.git,406,2,2,Java,True,True,True,True,False,0,,False,False,0,0,0,2,master,1.0
